DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P606	P203	P203S1	FEX_P
30784	252	1	1	1	99		936.089930181729
30785	252	1	1	4	1	700000	810.660533237749
30786	252	1	1	6	1	644350	832.77438026259
30786	252	1	2	1	1	644350	832.77438026259
30787	252	1	1	6	1	2500000	807.334373097923
30787	252	1	2	4	2		807.334373097923
30788	252	1	1	1	1	700000	962.139287887996
30788	252	1	2	1	1	800000	962.139287887996
30789	252	1	1	1	1	644350	908.326174580421
30790	252	1	1	1	1	900000	971.804548722
30791	252	1	1	1	1	700000	767.604402300114
30791	252	1	2	3	2		767.604402300114
30792	252	1	1	1	99		933.766181745088
30793	252	1	1	1	1	600000	721.222111222653
30793	252	1	2	6	1	644350	721.222111222653
30793	252	1	3	3	2		721.222111222653
30793	252	1	4	4	2		721.222111222653
30794	252	1	1	1	1	800000	962.139287887996
30794	252	1	2	1	1	644000	962.139287887996
30795	252	1	1	1	1	700000	900.984662183057
30795	252	1	2	4	1	639000	900.984662183057
30796	252	1	1	4	99		891.881613919502
30796	252	1	2	1	99		891.881613919502
30796	252	1	3	1	99		891.881613919502
30796	252	1	4	1	99		891.881613919502
30796	252	1	5	1	1	644350	891.881613919502
30797	252	1	1	1	99		940.025440863154
30798	252	1	1	1	1	1000000	962.139287887996
30798	252	1	2	1	1	1000000	962.139287887996
30799	252	1	1	4	99		932.763770041903
30799	252	1	2	4	2		932.763770041903
30800	252	1	1	1	1	1500000	807.334373097923
30800	252	1	2	4	1	1300000	807.334373097923
30801	252	1	1	4	1	300000	810.660533237749
30802	252	1	1	1	1	1200000	1025.69750360569
30802	252	1	2	4	2		1025.69750360569
30803	252	1	1	2	2		1000.17765486491
30803	252	1	2	4	2		1000.17765486491
30804	252	1	1	1	1	800000	940.025440863154
30805	252	1	1	1	2		847.546714890069
30805	252	1	2	1	1	50000	847.546714890069
30805	252	1	3	5	2		847.546714890069
30805	252	1	4	3	2		847.546714890069
30806	252	1	1	1	1	644000	937.261493293777
30806	252	1	2	1	1	360000	937.261493293777
30806	252	1	3	1	1	750000	937.261493293777
30806	252	1	4	3	2		937.261493293777
30807	252	1	1	1	99		933.766181745088
30808	252	1	1	1	1	3000000	904.310822322882
30809	252	1	1	1	99		764.278242160288
30809	252	1	2	4	2		764.278242160288
30809	252	1	3	1	99		764.278242160288
30810	252	1	1	6	99		807.334373097923
30810	252	1	2	4	2		807.334373097923
30811	252	1	1	6	1	694000	807.334373097923
30811	252	1	2	4	2		807.334373097923
30812	252	1	1	1	1	1600000	890.710050807453
30812	252	1	2	1	1	900000	890.710050807453
30813	252	1	1	1	1	1500000	939.585241730418
30813	252	1	2	1	1	4000000	939.585241730418
30813	252	1	3	3	2		939.585241730418
30813	252	1	5	1	1	650000	939.585241730418
30814	252	1	1	1	1	644350	831.771968559406
30814	252	1	2	4	2		831.771968559406
30814	252	1	3	1	1	600000	831.771968559406
30815	252	1	1	1	1	3000000	933.766181745088
30816	252	1	1	1	1	644350	1093.19123000481
30816	252	1	2	1	1	644350	1093.19123000481
30817	252	1	1	6	99		908.326174580421
30818	252	1	1	1	99		890.710050807453
30818	252	1	2	1	1	6000000	890.710050807453
30819	252	1	1	4	2		912.823897832295
30819	252	1	2	1	1	645000	912.823897832295
30819	252	1	3	1	1	645000	912.823897832295
30820	252	1	1	4	1	646500	792.041997761596
30820	252	1	2	1	1	700000	792.041997761596
30820	252	1	3	1	1	700000	792.041997761596
30821	252	1	1	5	99		810.660533237749
30822	252	1	1	1	99		810.660533237749
30823	252	1	1	1	1	9999999	926.424669347724
30823	252	1	2	1	1	9999999	926.424669347724
30824	252	1	1	6	1	4000000	807.334373097923
30824	252	1	2	4	2		807.334373097923
30825	252	1	1	1	99		980.317624231412
30825	252	1	3	1	1	600000	980.317624231412
30825	252	1	4	1	1	800000	980.317624231412
30826	252	1	1	1	1	700000	767.604402300114
30826	252	1	2	3	1	300000	767.604402300114
30827	252	1	1	3	1	800000	868.596203782611
30828	252	1	1	1	1	4000000	890.710050807453
30828	252	1	2	1	1	4000000	890.710050807453
30829	252	1	1	1	1	3500000	810.660533237749
30830	252	1	1	1	1	3000000	868.596203782611
30831	252	1	1	1	1	7000000	868.596203782611
30832	252	1	1	4	2		803.319020840385
30832	252	1	2	1	99		803.319020840385
30833	252	1	1	4	1	2500000	993.918395746842
30833	252	1	2	4	2		993.918395746842
30834	252	1	1	6	99		904.310822322882
30835	252	1	1	1	1	7000000	868.596203782611
30836	252	1	1	1	99		869.76776689466
30836	252	1	2	1	1	3500000	869.76776689466
30836	252	1	3	5	2		869.76776689466
30836	252	1	4	3	1	800000	869.76776689466
30837	252	1	1	1	1	10000000	933.766181745088
30838	252	1	1	1	1	3200000	933.766181745088
30839	252	1	1	1	1	10000000	933.766181745088
30840	252	1	1	1	1	3600000	933.766181745088
30841	252	1	1	6	2		666.612600817616
30841	252	1	2	6	1	646500	666.612600817616
30841	252	1	3	1	99		666.612600817616
30842	252	1	1	1	1	10000000	890.710050807453
30842	252	1	2	1	1	20000000	890.710050807453
30843	252	1	1	1	99		890.710050807453
30843	252	1	2	1	99		890.710050807453
30844	252	1	1	1	99		915.147646268936
30844	252	1	2	4	2		915.147646268936
30844	252	1	3	3	2		915.147646268936
30845	252	1	1	2	99		786.39208918513
30845	252	1	2	1	99		786.39208918513
30845	252	1	3	1	99		786.39208918513
30845	252	1	4	1	99		786.39208918513
30846	252	1	1	1	1	9999999	829.448220122765
30846	252	1	2	1	1	9999999	829.448220122765
30846	252	1	3	1	1	9999999	829.448220122765
30847	252	1	1	6	99		810.660533237749
30848	252	1	1	1	1	1600000	868.596203782611
30849	252	1	1	1	1	800000	807.334373097923
30849	252	1	2	1	1	700000	807.334373097923
30850	252	1	1	5	1	650000	807.334373097923
30850	252	1	2	4	2		807.334373097923
30851	252	1	1	1	99		950.862264809207
30851	252	1	2	1	99		950.862264809207
30851	252	1	5	4	2		950.862264809207
30852	252	1	1	1	99		952.553868630104
30852	252	1	2	6	1	644350	952.553868630104
30852	252	1	3	3	2		952.553868630104
30853	252	1	1	6	1	700000	908.326174580421
30854	252	1	1	6	1	1800000	767.604402300114
30854	252	1	2	1	1	1200000	767.604402300114
30855	252	1	1	1	1	700000	890.710050807453
30855	252	1	2	1	1	1000000	890.710050807453
30856	252	1	1	1	1	1500000	847.653919869818
30856	252	1	2	1	1	1300000	847.653919869818
30856	252	1	3	1	1	1450000	847.653919869818
30857	252	1	1	1	1	850000	993.918395746842
30857	252	1	2	1	1	550000	993.918395746842
30858	252	1	1	6	99		811.832096349797
30858	252	1	2	1	99		811.832096349797
30858	252	1	3	3	2		811.832096349797
30858	252	1	4	1	99		811.832096349797
30859	252	1	1	1	1	5000000	868.596203782611
30860	252	1	1	1	1	3000000	933.766181745088
30861	252	1	1	1	1	400000	933.766181745088
30862	252	1	1	1	1	1200000	933.766181745088
30863	252	1	1	4	2		847.546714890069
30863	252	1	2	1	1	1100000	847.546714890069
30863	252	1	3	1	1	11000000	847.546714890069
30863	252	1	5	2	2		847.546714890069
30864	252	1	1	4	2		767.604402300114
30864	252	1	2	1	1	2800000	767.604402300114
30865	252	1	3	1	1	1500000	871.089103628116
30865	252	1	5	1	1	650000	871.089103628116
30865	252	1	6	1	1	650000	871.089103628116
30865	252	1	1	1	1	650000	871.089103628116
30865	252	1	2	1	1	850000	871.089103628116
30866	252	1	1	1	99		933.766181745088
30867	252	1	1	1	1	1700000	962.139287887996
30867	252	1	2	1	1	1500000	962.139287887996
30868	252	1	1	1	99		940.025440863154
30869	252	1	1	1	1	1000000	865.270043642786
30869	252	1	2	3	1	500000	865.270043642786
30870	252	1	1	1	1	2500000	993.918395746842
30870	252	1	2	1	1	3500000	993.918395746842
30871	252	1	1	1	99		933.766181745088
30872	252	1	1	1	99		832.77438026259
30872	252	1	2	1	99		832.77438026259
30873	252	1	1	1	1	700000	906.527365779774
30873	252	1	2	1	1	900000	906.527365779774
30874	252	1	1	4	2		958.203777206571
30874	252	1	2	1	1	1000000	958.203777206571
30875	252	1	1	1	1	1000000	894.205362356142
30875	252	1	2	1	1	1000000	894.205362356142
30875	252	1	3	1	1	646500	894.205362356142
30875	252	1	4	3	2		894.205362356142
30875	252	1	5	1	1	546500	894.205362356142
30876	252	1	1	3	2		868.596203782611
30877	252	1	1	1	1	1000000	825.540072844976
30877	252	1	2	1	1	900000	825.540072844976
30878	252	1	1	1	1	2000000	955.88002876993
30878	252	1	2	1	1	700000	955.88002876993
30879	252	1	1	4	2		868.596203782611
30880	252	1	1	6	1	646500	854.888227287432
30880	252	1	2	1	1	1200000	854.888227287432
30880	252	1	3	1	99		854.888227287432
30881	252	1	1	1	1	650000	1040.46983823317
30881	252	1	2	1	1	6450000	1040.46983823317
30881	252	1	4	1	1	645000	1040.46983823317
30881	252	1	5	4	2		1040.46983823317
30882	252	1	1	4	2		810.660533237749
30883	252	1	1	1	99		933.766181745088
30884	252	1	1	1	99		1016.03224277168
30884	252	1	2	1	2		1016.03224277168
30884	252	1	3	1	99		1016.03224277168
30885	252	1	1	1	99		915.756996810535
30885	252	1	2	1	99		915.756996810535
30885	252	1	3	1	99		915.756996810535
30885	252	1	5	1	99		915.756996810535
30886	252	1	1	1	1	1000000	908.326174580421
30887	252	1	1	1	1	80000	915.147646268936
30887	252	1	2	3	2		915.147646268936
30887	252	1	3	1	1	800000	915.147646268936
30888	252	1	1	2	2		933.766181745088
30889	252	1	1	1	1	1200000	861.254691385247
30889	252	1	2	1	1	900000	861.254691385247
30890	252	1	1	1	1	5000000	933.766181745088
30891	252	1	1	4	1	300000	810.660533237749
30892	252	1	1	1	1	10000000	912.823897832295
30892	252	1	2	1	1	5000000	912.823897832295
30892	252	1	3	3	2		912.823897832295
30893	252	1	1	1	99		767.604402300114
30893	252	1	2	5	99		767.604402300114
30894	252	1	1	1	1	700000	1001.25990814421
30895	252	1	1	1	99		933.766181745088
30896	252	1	1	1	1	2000000	890.710050807453
30896	252	1	2	3	2		890.710050807453
30897	252	1	1	4	2		710.8402948673
30897	252	1	2	4	2		710.8402948673
30897	252	1	3	1	99		710.8402948673
30897	252	1	4	1	99		710.8402948673
30897	252	1	5	3	2		710.8402948673
30898	252	1	1	4	2		767.604402300114
30898	252	1	2	1	1	1400000	767.604402300114
30899	252	1	1	1	99		926.424669347724
30899	252	1	2	1	99		926.424669347724
30900	252	1	1	1	99		912.823897832295
30900	252	1	2	1	1	1000000	912.823897832295
30900	252	1	3	3	2		912.823897832295
30901	252	1	1	2	2		829.448220122765
30901	252	1	2	4	2		829.448220122765
30901	252	1	3	4	2		829.448220122765
30902	252	1	1	2	1	120000	887.383890667628
30902	252	1	2	4	2		887.383890667628
30902	252	1	3	1	1	644000	887.383890667628
30903	252	1	1	6	1	120000	786.39208918513
30903	252	1	2	6	2		786.39208918513
30903	252	1	3	4	2		786.39208918513
30903	252	1	4	1	1	644350	786.39208918513
30904	252	1	1	4	1	690000	832.77438026259
30904	252	1	2	3	2		832.77438026259
30905	252	1	1	1	1	900000	890.710050807453
30905	252	1	2	1	1	1800000	890.710050807453
30906	252	1	1	1	1	644350	927.596232459773
30906	252	1	2	1	1	644350	927.596232459773
30906	252	1	3	1	1	644350	927.596232459773
30906	252	1	4	4	2		927.596232459773
30906	252	1	5	1	1	644350	927.596232459773
30907	252	1	1	1	1	1200000	926.424669347724
30907	252	1	2	1	99		926.424669347724
30908	252	1	1	1	1	644000	1061.41212214596
30908	252	1	2	4	2		1061.41212214596
30909	252	1	1	2	2		912.823897832295
30909	252	1	2	1	1	644000	912.823897832295
30909	252	1	3	2	2		912.823897832295
30910	252	1	1	4	2		786.39208918513
30910	252	1	2	1	1	644000	786.39208918513
30910	252	1	3	5	2		786.39208918513
30910	252	1	4	5	2		786.39208918513
30911	252	1	1	1	1	800000	962.139287887996
30911	252	1	2	1	1	200000	962.139287887996
30912	252	1	1	1	1	1000000	1099.45048912287
30912	252	1	4	1	1	645000	1099.45048912287
30913	252	1	1	1	1	1100000	875.999662609089
30913	252	1	2	4	2		875.999662609089
30913	252	1	3	1	1	644000	875.999662609089
30913	252	1	4	3	2		875.999662609089
30913	252	1	5	4	2		875.999662609089
30914	252	1	1	1	1	1200000	890.710050807453
30914	252	1	2	1	1	900000	890.710050807453
30915	252	1	1	1	1	900000	868.596203782611
30916	252	1	1	1	1	650000	861.147486405498
30916	252	1	2	4	2		861.147486405498
30916	252	1	5	1	1	1700000	861.147486405498
30917	252	1	1	4	2		932.763770041903
30917	252	1	2	6	1	600000	932.763770041903
30918	252	1	1	1	1	644350	1093.19123000481
30918	252	1	2	1	1	720000	1093.19123000481
30919	252	1	1	6	2		908.326174580421
30920	252	1	1	4	2		926.424669347724
30920	252	1	2	1	1	4000000	926.424669347724
30921	252	1	1	1	1	2500000	883.368538410089
30921	252	1	2	1	1	2500000	883.368538410089
30921	252	1	4	3	2		883.368538410089
30922	252	1	1	1	1	1600000	926.424669347724
30922	252	1	2	1	1	1100000	926.424669347724
30923	252	1	1	4	1	644350	857.211975724073
30923	252	1	2	1	1	900000	857.211975724073
30923	252	1	3	3	1	644350	857.211975724073
30924	252	1	3	3	2	1100000	1016.03224277168
30924	252	1	2	1	1	1100000	1016.03224277168
30924	252	1	1	1	1		1016.03224277168
30925	252	1	1	1	99		933.766181745088
30926	252	1	1	1	1	500000	958.203777206571
30926	252	1	2	2	2		958.203777206571
30927	252	1	1	1	1	700000	993.918395746842
30927	252	1	2	1	1	650000	993.918395746842
30928	252	1	1	1	1	350000	908.326174580421
30929	252	1	1	1	1	1100000	962.139287887996
30929	252	1	2	1	1	890000	962.139287887996
30930	252	1	1	1	99		969.480800285359
30931	252	1	1	1	1	644000	912.823897832295
30931	252	1	2	1	1	500000	912.823897832295
30931	252	1	3	1	1	644000	912.823897832295
30932	252	1	1	1	1	2600000	825.540072844976
30932	252	1	2	3	2		825.540072844976
30933	252	1	1	1	1	2900000	933.766181745088
30934	252	1	1	3	2		933.766181745088
30935	252	1	1	1	99		933.766181745088
30936	252	1	1	3	2		868.596203782611
30937	252	1	1	3	2		933.766181745088
30938	252	1	1	3	2		868.596203782611
30939	252	1	1	4	2		936.699280723328
30939	252	1	2	1	1	3700000	936.699280723328
30940	252	1	1	4	2		835.098128699231
30940	252	1	2	1	1	3000000	835.098128699231
30941	252	1	1	1	1	1500000	926.424669347724
30941	252	1	2	1	1	1000000	926.424669347724
30942	252	1	1	1	1	3000000	1025.69750360569
30942	252	1	2	1	1	3000000	1025.69750360569
30943	252	1	1	1	1	644000	1878.02127243202
30943	252	1	2	6	2		1878.02127243202
30945	252	1	1	4	99		1489.28525841722
30945	252	1	2	1	1	760000	1489.28525841722
30945	252	1	3	3	2		1489.28525841722
30946	252	1	1	4	2		1857.75995408515
30946	252	1	2	4	2		1857.75995408515
30946	252	1	3	1	99		1857.75995408515
30946	252	1	4	6	2		1857.75995408515
30948	252	1	1	6	99		1805.17451359825
30948	252	1	2	6	99		1805.17451359825
30948	252	1	3	3	2		1805.17451359825
30949	252	1	1	4	1	5000000	1795.85323582637
30949	252	1	2	1	99		1795.85323582637
30949	252	1	3	1	99		1795.85323582637
30951	252	1	1	1	1	644000	1751.85975981081
30951	252	1	3	5	2		1751.85975981081
30951	252	1	4	4	99		1751.85975981081
30951	252	1	5	1	99		1751.85975981081
30952	252	1	1	4	1	2000000	2067.90701545695
30952	252	1	2	1	1	1100000	2067.90701545695
30952	252	1	3	3	99		2067.90701545695
30953	252	1	1	1	1	800000	1591.54085139233
30953	252	1	2	1	1	700000	1591.54085139233
30954	252	1	1	1	1	1200000	1994.70350681623
30956	252	1	1	1	1	700000	1977.35952693825
30956	252	1	2	1	1	700000	1977.35952693825
30957	252	1	1	4	2		1810.12187677036
30957	252	1	2	4	2		1810.12187677036
30957	252	1	3	1	1	700000	1810.12187677036
30957	252	1	4	5	2		1810.12187677036
30958	252	1	1	4	1	700000	1936.28338939157
30958	252	1	2	1	1	700000	1936.28338939157
30959	252	1	1	1	1	700000	1892.44791384112
30959	252	1	2	4	2		1892.44791384112
30960	252	1	1	4	2		1547.54737537677
30960	252	1	2	6	1	1500000	1547.54737537677
30960	252	1	3	1	1	2000000	1547.54737537677
30961	252	1	1	1	1	700000	7183.41294330549
30961	252	1	2	1	1	600000	7183.41294330549
30961	252	1	3	1	1	1200000	7183.41294330549
30962	252	1	1	4	2		5881.30680777295
30962	252	1	2	4	2		5881.30680777295
30962	252	1	3	6	1	700000	5881.30680777295
30962	252	1	4	1	1	700000	5881.30680777295
30962	252	1	5	1	1	1200000	5881.30680777295
30963	252	1	1	4	1	700000	8037.94759212913
30963	252	1	2	6	1	700000	8037.94759212913
30963	252	1	3	1	1	700000	8037.94759212913
30963	252	1	4	1	1	700000	8037.94759212913
30964	252	1	1	1	1	2000000	2018.96617626927
30964	252	1	2	1	1	2000000	2018.96617626927
30964	252	1	3	3	2		2018.96617626927
30965	252	1	1	1	1	3000000	1977.35952693825
30965	252	1	2	4	2		1977.35952693825
30966	252	1	1	4	1	200000	1571.27953304547
30966	252	1	2	2	1	280000	1571.27953304547
30966	252	1	3	1	1	2500000	1571.27953304547
30966	252	1	5	1	1	644000	1571.27953304547
30967	252	1	1	1	1	400000	1349.11255249414
30967	252	1	2	1	1	300000	1349.11255249414
30967	252	1	3	4	2		1349.11255249414
30967	252	1	4	1	1	644350	1349.11255249414
30967	252	1	5	1	1	300000	1349.11255249414
30967	252	1	6	1	99		1349.11255249414
30967	252	1	7	5	2		1349.11255249414
30967	252	1	8	1	1	50000	1349.11255249414
30968	252	1	1	1	1	700000	1892.44791384112
30968	252	1	2	4	2		1892.44791384112
30969	252	1	1	1	1	700000	1479.80598018023
30969	252	1	2	4	2		1479.80598018023
30969	252	1	3	1	1	644350	1479.80598018023
30969	252	1	4	4	1	490000	1479.80598018023
30970	252	1	1	5	2		1868.54199419502
30970	252	1	2	5	2		1868.54199419502
30970	252	1	3	4	2		1868.54199419502
30971	252	1	1	1	1	1200000	1533.12073396767
30971	252	1	2	1	1	1200000	1533.12073396767
30971	252	1	3	1	1	700000	1533.12073396767
30972	252	1	1	1	1	900000	1746.9123966387
30972	252	1	2	4	1	644350	1746.9123966387
30972	252	1	3	1	1	2000000	1746.9123966387
30973	252	1	1	1	1	3000000	1795.33848555431
30974	252	1	1	5	99		1777.99450567633
30974	252	1	2	4	1	644000	1777.99450567633
30975	252	1	1	6	99		1936.28338939157
30975	252	1	2	1	1	2000000	1936.28338939157
30976	252	1	1	1	1	1800000	1737.07636859476
30977	252	1	1	4	2		1637.56435211113
30977	252	1	2	4	2		1637.56435211113
30977	252	1	3	1	1	644350	1637.56435211113
30978	252	1	1	1	2		1710.25311047978
30978	252	1	2	4	2		1710.25311047978
30978	252	1	3	1	1	800000	1710.25311047978
30979	252	1	1	1	1	644000	1836.41462310099
30980	252	1	4	5	2	1500000	1674.06563780492
30980	252	1	1	1	1		1674.06563780492
30980	252	1	2	4	2	2000000	1674.06563780492
30980	252	1	3	1	1		1674.06563780492
30981	252	1	1	1	99		2118.30443077551
30981	252	1	2	1	2		2118.30443077551
30981	252	1	3	1	99		2118.30443077551
30982	252	1	1	1	99		2040.72700753503
30982	252	1	2	3	2		2040.72700753503
30983	252	1	1	1	99		2077.22829322882
30983	252	1	2	1	99		2077.22829322882
30983	252	1	3	6	2		2077.22829322882
30984	252	1	1	1	1	850000	1878.02127243202
30984	252	1	2	1	1	1400000	1878.02127243202
30985	252	1	1	1	1	800000	1836.41462310099
30986	252	1	1	1	1	1000000	1878.02127243202
30986	252	1	2	4	2		1878.02127243202
30987	252	1	1	4	2		655.80909727742
30987	252	1	2	4	2		655.80909727742
30987	252	1	3	1	1	644000	655.80909727742
30987	252	1	4	1	1	700000	655.80909727742
30987	252	2	1	4	2		655.80909727742
30987	252	2	3	1	1	20000	655.80909727742
30988	252	1	1	1	1	2000000	764.753199382574
30988	252	1	2	4	2		764.753199382574
30988	252	1	3	1	1	1000000	764.753199382574
30989	252	1	1	1	1	644000	755.837257583494
30989	252	1	2	4	2		755.837257583494
30989	252	1	3	1	1	800000	755.837257583494
30990	252	1	1	1	1	99999999	630.925313129115
30990	252	1	2	3	2		630.925313129115
30990	252	1	4	1	1	400000	630.925313129115
30991	252	1	1	4	2		657.636423660176
30991	252	1	2	1	1	700000	657.636423660176
30991	252	1	3	1	1	700000	657.636423660176
30992	252	1	1	6	1	644000	524.820499880166
30992	252	1	2	1	1	644000	524.820499880166
30993	252	1	1	1	1	450000	546.806840986
30993	252	1	2	2	2		546.806840986
30994	252	1	1	2	2		673.490530437396
30994	252	1	2	2	2		673.490530437396
30994	252	1	3	3	2		673.490530437396
30995	252	1	1	1	1	800000	615.071206351895
30995	252	1	2	1	1	800000	615.071206351895
30995	252	1	5	4	2		615.071206351895
30996	252	1	1	6	1	9999	585.511131713559
30996	252	1	2	4	1	644000	585.511131713559
30996	252	1	3	1	1	2000000	585.511131713559
30997	252	1	1	1	1	1000000	544.241974545897
30997	252	1	2	1	1	100000	544.241974545897
